Age,EstimatedSalary,
15,18996,0
31,19996,0
22,42996,0
23,56996,0
15,75996,0
23,57996,0
23,83996,1
28,149996,1
21,32996,0
31,64996,0
22,79996,0
22,51996,0
16,85996,0
28,17996,0
14,81996,0
25,79996,0
43,24996,1
41,25996,1
42,27996,1
44,28996,1
41,21996,1
43,48996,1
44,40996,1
41,21996,1
42,22996,1
43,19996,1
45,27996,1
43,29996,1
25,42996,0
27,17996,0
27,73996,0
23,136996,1
17,15996,0
24,43996,0
23,89996,0
31,26996,0
29,27996,0
26,48996,0
22,71996,0
23,30996,0
23,16996,0
29,50996,0
31,107996,0
26,14996,0
24,83996,0
19,19996,0
21,78996,0
23,53996,0
26,134996,0
27,88996,0
20,31996,0
14,43996,0
25,82996,0
31,22996,0
23,57996,0
20,54996,0
19,47996,0
24,78996,0
18,17996,0
28,116996,0
23,19996,0
21,86996,0
19,65996,0
28,119996,1
55,82996,0
20,57996,0
20,18996,0
19,81996,0
18,62996,0
27,67996,0
21,79996,0
20,26996,0
16,22996,0
29,112996,0
28,17996,0
30,111996,1
14,51996,0
18,26996,0
24,86996,0
22,16996,0
26,79996,0
35,41996,0
16,48996,0
31,87996,0
26,61996,0
27,117996,1
20,54996,0
24,84996,0
22,80996,0
31,49996,0
18,80996,0
26,115996,0
22,14996,0
25,27996,0
25,82996,0
31,43996,0
31,24996,0
24,122996,1
31,72996,0
24,36996,0
23,87996,0
24,58996,0
28,85996,0
29,148996,1
15,20996,0
17,71996,0
22,34996,0
23,88996,0
22,85996,0
34,79996,0
35,70996,0
33,70996,0
34,60996,0
33,54996,0
38,79996,0
36,56996,0
31,74996,0
32,51996,0
36,58996,0
37,58996,0
32,74996,0
33,71996,0
36,74996,0
31,52996,0
37,50996,0
35,60996,0
38,64996,0
22,31996,0
26,16996,0
22,83996,0
27,57996,0
29,30996,0
26,86996,0
17,67996,0
24,54996,0
19,62996,0
16,81996,0
26,106996,1
24,58996,0
15,24996,0
15,84996,0
14,67996,0
31,58996,0
26,88996,0
30,24996,0
20,88996,0
23,95996,1
37,29996,0
25,60996,0
16,73996,0
22,14996,0
37,44996,0
27,75996,0
32,49996,0
36,46996,0
27,14996,0
42,58996,0
25,74996,0
22,29996,0
28,134996,1
28,99996,1
21,89996,0
33,32996,0
31,37996,0
29,68996,0
14,85996,0
18,54996,0
31,70996,0
25,147996,1
25,46996,0
17,87996,0
30,114996,0
22,117996,0
30,42996,0
30,71996,0
19,27996,0
31,46996,0
21,21996,0
20,22996,0
27,33996,0
22,15996,0
27,70996,0
28,116996,1
29,42996,0
29,59996,0
27,65996,0
16,81996,0
29,40996,0
31,71996,0
24,31996,0
20,83996,0
15,25996,0
25,42996,0
15,69996,0
24,88996,0
30,42996,0
26,78996,0
16,35996,0
22,79996,0
31,21996,0
31,38996,0
45,73996,0
35,133996,1
37,70996,0
54,100996,1
43,46996,0
51,129996,1
48,113996,0
36,141996,1
42,21996,0
44,95996,1
48,149996,1
55,41996,0
31,57996,0
43,42996,0
56,107996,1
45,64996,0
36,77996,0
42,95996,0
55,142996,1
37,79996,0
31,90996,1
33,143996,1
56,101996,1
31,59996,0
33,52996,0
32,125996,1
52,132996,1
36,71996,0
38,79996,1
31,146996,1
35,41996,0
36,106996,1
45,85996,1
34,111996,0
42,78996,1
36,56996,0
33,79996,0
42,81996,0
49,142996,1
38,148996,1
34,58996,0
46,87996,1
52,103996,1
37,71996,0
47,145996,1
31,49996,0
53,121996,1
37,51996,0
31,96996,1
40,38996,0
33,51996,0
44,133996,1
33,145996,1
46,43996,0
48,89996,1
37,71996,0
36,56996,0
54,94996,1
41,130996,1
31,76996,0
32,143996,1
51,124996,1
31,71996,0
44,89996,1
38,107996,1
36,74996,0
33,73996,0
43,143996,1
36,60996,0
39,132996,0
55,75996,1
56,41996,1
35,105996,1
53,25996,1
53,73996,1
34,70996,0
45,87996,1
48,37996,1
46,35996,1
55,87996,1
31,60996,0
33,69996,1
48,20996,1
44,140996,0
33,92996,1
33,61996,0
44,137996,1
37,78996,0
33,77996,1
35,133996,1
45,88996,1
51,38996,1
33,76996,0
31,56996,0
32,62996,0
38,72996,1
39,111996,1
41,78996,0
42,116996,1
54,37996,1
44,73996,1
33,136996,1
33,78996,1
36,59996,0
38,53996,0
47,133996,0
43,112996,1
32,124996,1
34,49996,0
38,69996,0
35,95996,1
34,49996,0
45,140996,1
35,78996,0
35,74996,1
50,103996,1
31,54996,0
41,31996,1
32,59996,0
48,137996,1
49,81996,1
37,51996,0
44,29996,1
44,130996,1
37,59996,0
37,71996,0
38,74996,0
32,117996,1
43,106996,1
34,50996,0
44,118996,1
38,64996,0
36,64996,0
53,59996,1
32,53996,0
54,143996,1
31,78996,0
34,54996,0
35,121996,1
49,103996,1
31,74996,0
34,64996,0
43,50996,1
43,104996,1
37,62996,0
49,71996,1
50,107996,1
35,76996,0
34,60996,0
34,112996,1
33,74996,0
38,89996,1
33,56996,0
32,98996,1
56,33996,1
50,69996,1
37,71996,0
36,70996,1
38,53996,0
39,128996,1
49,33996,1
43,49996,1
38,78996,0
38,103996,1
55,28996,1
54,46996,1
42,87996,1
34,70996,0
50,25996,1
56,45996,1
56,82996,1
35,72996,0
55,129996,1
33,79996,0
42,31996,1
42,73996,0
38,52996,0
37,86996,1
54,22996,1
38,63996,0
44,32996,1
40,138996,1
45,27996,1
53,32996,1
52,59996,1
45,38996,1
35,70996,0
43,33996,1
44,34996,1
44,32996,1
43,22996,1
41,44996,1
56,41996,1
35,58996,0
42,40996,1
47,22996,1
46,19996,1
32,32996,0
45,35996,1
